"METODE","FAILS1","FAILS2","SAKRITIBAS_PROCENTS","KONCEPTU_SAKRITIBA","FRAZU_SAKRITIBA","KLASIFIKACIJA","N_VERTIBA","LOGA_IZMERS","STOPVARDU_SKAITS","KONCEPTU_SVARS","FRAZU_SVARS"
"Simbolu N-Gramas","8","9_pilnaKopija",0.644,0.644,0.6007,0,2,0,0,1,0
"Simbolu N-Gramas","8","9_frazuNomaina",0.6437,0.6437,0.4894,0,2,0,0,1,0
"Simbolu N-Gramas","8","9_struktura",0.6435,0.6435,0.5583,0,2,0,0,1,0
"Simbolu N-Gramas","8","9_konceptuNomaina",0.6311,0.6311,0.6007,0,2,0,0,1,0
"Simbolu N-Gramas","2","9_konceptuNomaina",0.6289,0.6289,0.6827,0,2,0,0,1,0
"Simbolu N-Gramas","5","9_konceptuNomaina",0.6284,0.6284,0.7962,0,2,0,0,1,0
"Simbolu N-Gramas","1","9_50uz50_Nomaina",0.6219,0.6219,0.7169,0,2,0,0,1,0
"Simbolu N-Gramas","8","9_troksni",0.6161,0.6161,0.5486,0,2,0,0,1,0
"Simbolu N-Gramas","4","9_konceptuNomaina",0.614,0.614,0.7649,0,2,0,0,1,0
"Simbolu N-Gramas","2","9_50uz50_Nomaina",0.6138,0.6138,0.7065,0,2,0,0,1,0
"Simbolu N-Gramas","4","8",0.6129,0.6129,0.5854,0,2,0,0,1,0
"Simbolu N-Gramas","6","9_konceptuNomaina",0.6036,0.6036,0.7065,0,2,0,0,1,0
"Simbolu N-Gramas","5","9_50uz50_Nomaina",0.594,0.594,0.7919,0,2,0,0,1,0
"Simbolu N-Gramas","7","8",0.5928,0.5928,0.48,0,2,0,0,1,0
"Simbolu N-Gramas","6","9_50uz50_Nomaina",0.559,0.559,0.7328,0,2,0,0,1,0
"Simbolu N-Gramas","4","8",0.2056,0.1842,0.2056,0,3,0,5,0,1
"Simbolu N-Gramas","5","8",0.2037,0.3756,0.2037,0,3,0,5,0,1
"Simbolu N-Gramas","6","8",0.4199,0.4199,0.2401,0,3,0,10,1,0
"Simbolu N-Gramas","3","8",0.4172,0.4172,0.1855,0,3,0,10,1,0
"Simbolu N-Gramas","2","3",0.4127,0.4127,0.3147,0,3,0,10,1,0
"Simbolu N-Gramas","2","9_50uz50_Nomaina",0.411,0.411,0.3211,0,3,0,10,1,0
"Simbolu N-Gramas","3","5",0.3959,0.3959,0.3673,0,3,0,10,1,0
"Simbolu N-Gramas","2","5",0.3921,0.3921,0.3966,0,3,0,10,1,0
"Simbolu N-Gramas","1","5",0.3901,0.3901,0.503,0,3,0,10,1,0
"Simbolu N-Gramas","4","5",0.3771,0.3771,0.5319,0,3,0,10,1,0
"Simbolu N-Gramas","5","8",0.3756,0.3756,0.2042,0,3,0,10,1,0
"Simbolu N-Gramas","2","9_citsAttels",0.3747,0.3747,0.2291,0,3,0,10,1,0
"Simbolu N-Gramas","2","9_ORIGINAL",0.3747,0.3747,0.2291,0,3,0,10,1,0
"Simbolu N-Gramas","2","9_pilnaKopija",0.3747,0.3747,0.2291,0,3,0,10,1,0
"Simbolu N-Gramas","2","8",0.3641,0.3641,0.1628,0,3,0,10,1,0
"Simbolu N-Gramas","2","9_frazuNomaina",0.3613,0.3613,0.2836,0,3,0,10,1,0
"Simbolu N-Gramas","2","9_struktura",0.3592,0.3592,0.2531,0,3,0,10,1,0
"Simbolu N-Gramas","5","9_50uz50_Nomaina",0.3535,0.3535,0.4519,0,3,0,10,1,0
"Simbolu N-Gramas","1","4",0.3521,0.3521,0.5272,0,3,0,10,1,0
"Simbolu N-Gramas","5","9_frazuNomaina",0.3448,0.3448,0.4335,0,3,0,10,1,0
"Simbolu N-Gramas","5","9_citsAttels",0.3427,0.3427,0.431,0,3,0,10,1,0
"Simbolu N-Gramas","5","9_ORIGINAL",0.3427,0.3427,0.431,0,3,0,10,1,0
"Simbolu N-Gramas","5","9_pilnaKopija",0.3427,0.3427,0.431,0,3,0,10,1,0
"Simbolu N-Gramas","5","9_struktura",0.3416,0.3416,0.3724,0,3,0,10,1,0
"Simbolu N-Gramas","1","6",0.3311,0.3311,0.447,0,3,0,10,1,0
"Simbolu N-Gramas","2","6",0.331,0.331,0.2807,0,3,0,10,1,0
"Simbolu N-Gramas","1","9_citsAttels",0.3229,0.3229,0.2996,0,3,0,10,1,0
"Simbolu N-Gramas","1","9_ORIGINAL",0.3229,0.3229,0.2996,0,3,0,10,1,0
"Simbolu N-Gramas","1","9_pilnaKopija",0.3229,0.3229,0.2996,0,3,0,10,1,0
"Simbolu N-Gramas","3","9_50uz50_Nomaina",0.3172,0.3172,0.3627,0,3,0,10,1,0
"Simbolu N-Gramas","3","9_citsAttels",0.3163,0.3163,0.3607,0,3,0,10,1,0
"Simbolu N-Gramas","3","9_ORIGINAL",0.3163,0.3163,0.3607,0,3,0,10,1,0
"Simbolu N-Gramas","3","9_pilnaKopija",0.3163,0.3163,0.3607,0,3,0,10,1,0
"Simbolu N-Gramas","1","9_frazuNomaina",0.3163,0.3163,0.3264,0,3,0,10,1,0
"Simbolu N-Gramas","1","2",0.3149,0.3149,0.4664,0,3,0,10,1,0
"Simbolu N-Gramas","8","9_50uz50_Nomaina",0.3132,0.3132,0.236,0,3,0,10,1,0
"Simbolu N-Gramas","1","9_struktura",0.312,0.312,0.2627,0,3,0,10,1,0
"Simbolu N-Gramas","3","9_frazuNomaina",0.3073,0.3073,0.3543,0,3,0,10,1,0
"Simbolu N-Gramas","1","3",0.3073,0.3073,0.4383,0,3,0,10,1,0
"Simbolu N-Gramas","1","9_50uz50_Nomaina",0.3035,0.3035,0.3308,0,3,0,10,1,0
"Simbolu N-Gramas","3","9_struktura",0.3035,0.3035,0.2781,0,3,0,10,1,0
"Simbolu N-Gramas","2","4",0.3026,0.3026,0.4575,0,3,0,10,1,0
"Simbolu N-Gramas","5","6",0.2996,0.2996,0.4384,0,3,0,10,1,0
"Simbolu N-Gramas","8","9_konceptuNomaina",0.299,0.299,0.2691,0,3,0,10,1,0
"Simbolu N-Gramas","4","9_citsAttels",0.2976,0.2976,0.4144,0,3,0,10,1,0
"Simbolu N-Gramas","4","9_ORIGINAL",0.2976,0.2976,0.4144,0,3,0,10,1,0
"Simbolu N-Gramas","4","9_pilnaKopija",0.2976,0.2976,0.4144,0,3,0,10,1,0
"Simbolu N-Gramas","3","4",0.2967,0.2967,0.4884,0,3,0,10,1,0
"Simbolu N-Gramas","2","9_konceptuNomaina",0.2928,0.2928,0.2291,0,3,0,10,1,0
"Simbolu N-Gramas","7","9_citsAttels",0.2908,0.2908,0.367,0,3,0,10,1,0
"Simbolu N-Gramas","7","9_ORIGINAL",0.2908,0.2908,0.367,0,3,0,10,1,0
"Simbolu N-Gramas","7","9_pilnaKopija",0.2908,0.2908,0.367,0,3,0,10,1,0
"Simbolu N-Gramas","7","9_troksni",0.2904,0.2904,0.3272,0,3,0,10,1,0
"Simbolu N-Gramas","7","9_frazuNomaina",0.29,0.29,0.4008,0,3,0,10,1,0
"Simbolu N-Gramas","4","9_frazuNomaina",0.2894,0.2894,0.4766,0,3,0,10,1,0
"Simbolu N-Gramas","4","9_struktura",0.2893,0.2893,0.2856,0,3,0,10,1,0
"Simbolu N-Gramas","5","9_troksni",0.287,0.287,0.3934,0,3,0,10,1,0
"Simbolu N-Gramas","7","9_struktura",0.2858,0.2858,0.176,0,3,0,10,1,0
"Simbolu N-Gramas","6","9_50uz50_Nomaina",0.2821,0.2821,0.425,0,3,0,10,1,0
"Simbolu N-Gramas","3","6",0.2816,0.2816,0.4099,0,3,0,10,1,0
"Simbolu N-Gramas","3","9_troksni",0.2717,0.2717,0.3048,0,3,0,10,1,0
"Simbolu N-Gramas","7","9_50uz50_Nomaina",0.2712,0.2712,0.3887,0,3,0,10,1,0
"Simbolu N-Gramas","3","9_konceptuNomaina",0.262,0.262,0.3607,0,3,0,10,1,0
"Simbolu N-Gramas","6","7",0.2579,0.2579,0.4963,0,3,0,10,1,0
"Simbolu N-Gramas","1","7",0.2563,0.2563,0.3525,0,3,0,10,1,0
"Simbolu N-Gramas","2","7",0.2551,0.2551,0.098,0,3,0,10,1,0
"Simbolu N-Gramas","3","7",0.2541,0.2541,0.3053,0,3,0,10,1,0
"Simbolu N-Gramas","1","9_troksni",0.2538,0.2538,0.3706,0,3,0,10,1,0
"Simbolu N-Gramas","6","9_citsAttels",0.2476,0.2476,0.3779,0,3,0,10,1,0
"Simbolu N-Gramas","6","9_ORIGINAL",0.2476,0.2476,0.3779,0,3,0,10,1,0
"Simbolu N-Gramas","6","9_pilnaKopija",0.2476,0.2476,0.3779,0,3,0,10,1,0
"Simbolu N-Gramas","4","9_konceptuNomaina",0.2476,0.2476,0.4144,0,3,0,10,1,0
"Simbolu N-Gramas","6","9_frazuNomaina",0.2455,0.2455,0.4135,0,3,0,10,1,0
"Simbolu N-Gramas","6","9_konceptuNomaina",0.2448,0.2448,0.3779,0,3,0,10,1,0
"Simbolu N-Gramas","6","9_struktura",0.2446,0.2446,0.3405,0,3,0,10,1,0
"Simbolu N-Gramas","4","6",0.2376,0.2376,0.5494,0,3,0,10,1,0
"Simbolu N-Gramas","4","7",0.23,0.23,0.4663,0,3,0,10,1,0
"Simbolu N-Gramas","5","9_konceptuNomaina",0.2295,0.2295,0.431,0,3,0,10,1,0
"Simbolu N-Gramas","4","9_troksni",0.2294,0.2294,0.5183,0,3,0,10,1,0
"Simbolu N-Gramas","4","9_50uz50_Nomaina",0.2292,0.2292,0.4877,0,3,0,10,1,0
"Simbolu N-Gramas","1","9_konceptuNomaina",0.2243,0.2243,0.2996,0,3,0,10,1,0
"Simbolu N-Gramas","2","9_troksni",0.221,0.221,0.3727,0,3,0,10,1,0
"Simbolu N-Gramas","1","8",0.2183,0.2183,0.1166,0,3,0,10,1,0
"Simbolu N-Gramas","8","9_50uz50_Nomaina",0.555,0.555,0.574,0,2,0,0,1,0
"Simbolu N-Gramas","1","9_konceptuNomaina",0.5163,0.5163,0.7135,0,2,0,0,1,0
"Simbolu N-Gramas","7","9_konceptuNomaina",0.5076,0.5076,0.7675,0,2,0,0,1,0
"Simbolu N-Gramas","1","4",0.8164,0.7947,0.838,1,2,0,0,0.5,0.5
"Simbolu N-Gramas","1","3",0.8091,0.814,0.8041,1,2,0,0,0.5,0.5
"Simbolu N-Gramas","3","4",0.8083,0.8183,0.7983,1,2,0,0,0.5,0.5
"Simbolu N-Gramas","4","9_troksni",0.7997,0.7953,0.8041,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","1","7",0.7943,0.8665,0.7221,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","4","5",0.7926,0.7779,0.8074,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","1","5",0.7905,0.7533,0.8278,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","4","9_citsAttels",0.7904,0.8159,0.7649,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","4","9_ORIGINAL",0.7904,0.8159,0.7649,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","4","9_pilnaKopija",0.7904,0.8159,0.7649,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","7","9_citsAttels",0.7893,0.8111,0.7675,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","7","9_ORIGINAL",0.7893,0.8111,0.7675,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","7","9_pilnaKopija",0.7893,0.8111,0.7675,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","3","9_citsAttels",0.7866,0.8263,0.747,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","3","9_ORIGINAL",0.7866,0.8263,0.747,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","3","9_pilnaKopija",0.7866,0.8263,0.747,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","7","9_troksni",0.786,0.8296,0.7423,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","1","2",0.7854,0.799,0.7718,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","2","3",0.7838,0.8334,0.7343,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","5","6",0.7796,0.7706,0.7886,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","4","9_frazuNomaina",0.7783,0.8164,0.7401,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","3","9_struktura",0.7778,0.8216,0.7341,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","4","7",0.7766,0.7573,0.7959,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","2","5",0.7746,0.8019,0.7474,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","3","5",0.7746,0.7984,0.7508,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","1","9_struktura",0.7737,0.81,0.7375,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","1","9_troksni",0.7732,0.8137,0.7328,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","3","9_frazuNomaina",0.7715,0.8232,0.7198,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","7","9_frazuNomaina",0.7704,0.807,0.7338,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","2","4",0.769,0.7984,0.7396,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","1","9_frazuNomaina",0.7659,0.8093,0.7224,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","3","7",0.7655,0.8084,0.7227,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","1","9_citsAttels",0.7623,0.811,0.7135,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","1","9_ORIGINAL",0.7623,0.811,0.7135,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","1","9_pilnaKopija",0.7623,0.811,0.7135,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","4","9_struktura",0.7604,0.8156,0.7052,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","4","6",0.7598,0.7003,0.8193,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","2","9_citsAttels",0.7574,0.8321,0.6827,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","2","9_ORIGINAL",0.7574,0.8321,0.6827,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","2","9_pilnaKopija",0.7574,0.8321,0.6827,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","5","9_citsAttels",0.7566,0.717,0.7962,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","5","9_ORIGINAL",0.7566,0.717,0.7962,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","5","9_pilnaKopija",0.7566,0.717,0.7962,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","3","6",0.7563,0.7645,0.748,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","3","9_troksni",0.7561,0.8026,0.7097,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","1","6",0.7557,0.7293,0.7821,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","2","9_frazuNomaina",0.7524,0.831,0.6737,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","2","9_troksni",0.7508,0.7894,0.7123,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","5","9_frazuNomaina",0.7441,0.7177,0.7705,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","5","7",0.7343,0.6851,0.7836,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","5","9_troksni",0.7244,0.6812,0.7676,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","3","9_50uz50_Nomaina",0.7216,0.6878,0.7554,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","2","9_struktura",0.7215,0.8247,0.6183,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","6","7",0.7205,0.6697,0.7713,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","5","9_struktura",0.7193,0.7173,0.7212,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","7","9_50uz50_Nomaina",0.7174,0.6651,0.7698,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","2","6",0.7154,0.7784,0.6524,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","4","9_50uz50_Nomaina",0.7134,0.6615,0.7653,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","5","9_konceptuNomaina",0.7123,0.6284,0.7962,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","3","9_konceptuNomaina",0.7092,0.6714,0.747,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","6","9_frazuNomaina",0.6976,0.6643,0.7309,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","5","9_50uz50_Nomaina",0.693,0.594,0.7919,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","4","9_konceptuNomaina",0.6894,0.614,0.7649,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","6","9_citsAttels",0.6847,0.6629,0.7065,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","6","9_ORIGINAL",0.6847,0.6629,0.7065,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","6","9_pilnaKopija",0.6847,0.6629,0.7065,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","7","9_struktura",0.6845,0.8091,0.5599,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","6","9_struktura",0.6838,0.6586,0.709,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","6","9_troksni",0.6701,0.6501,0.6902,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","1","9_50uz50_Nomaina",0.6694,0.6219,0.7169,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","2","9_50uz50_Nomaina",0.6602,0.6138,0.7065,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","2","9_konceptuNomaina",0.6558,0.6289,0.6827,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","6","9_konceptuNomaina",0.6551,0.6036,0.7065,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","2","7",0.655,0.7223,0.5876,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","6","8",0.6516,0.7657,0.5375,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","6","9_50uz50_Nomaina",0.6459,0.559,0.7328,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","3","8",0.6452,0.7311,0.5592,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","8","9_citsAttels",0.2175,0.2175,0.2691,0,3,0,10,1,0
"Simbolu N-Gramas","8","9_ORIGINAL",0.2175,0.2175,0.2691,0,3,0,10,1,0
"Simbolu N-Gramas","8","9_pilnaKopija",0.2175,0.2175,0.2691,0,3,0,10,1,0
"Simbolu N-Gramas","8","9_frazuNomaina",0.2151,0.2151,0.1878,0,3,0,10,1,0
"Simbolu N-Gramas","8","9_struktura",0.215,0.215,0.1681,0,3,0,10,1,0
"Simbolu N-Gramas","5","7",0.2054,0.2054,0.3905,0,3,0,10,1,0
"Simbolu N-Gramas","4","5",0.4545,0.3771,0.5319,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","1","5",0.4466,0.3901,0.503,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","1","4",0.4396,0.3521,0.5272,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","5","9_50uz50_Nomaina",0.4027,0.3535,0.4519,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","2","5",0.3944,0.3921,0.3966,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","4","6",0.3935,0.2376,0.5494,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","3","4",0.3926,0.2967,0.4884,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","1","2",0.3907,0.3149,0.4664,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","5","9_frazuNomaina",0.3892,0.3448,0.4335,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","1","6",0.3891,0.3311,0.447,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","5","9_citsAttels",0.3869,0.3427,0.431,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","5","9_ORIGINAL",0.3869,0.3427,0.431,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","5","9_pilnaKopija",0.3869,0.3427,0.431,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","4","9_frazuNomaina",0.383,0.2894,0.4766,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","3","5",0.3816,0.3959,0.3673,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","2","4",0.38,0.3026,0.4575,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","6","7",0.3771,0.2579,0.4963,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","4","9_troksni",0.3739,0.2294,0.5183,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","1","3",0.3728,0.3073,0.4383,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","5","6",0.369,0.2996,0.4384,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","2","9_50uz50_Nomaina",0.3661,0.411,0.3211,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","2","3",0.3637,0.4127,0.3147,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","4","9_50uz50_Nomaina",0.3584,0.2292,0.4877,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","5","9_struktura",0.357,0.3416,0.3724,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","4","9_citsAttels",0.356,0.2976,0.4144,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","4","9_ORIGINAL",0.356,0.2976,0.4144,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","4","9_pilnaKopija",0.356,0.2976,0.4144,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","6","9_50uz50_Nomaina",0.3535,0.2821,0.425,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","4","7",0.3481,0.23,0.4663,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","3","6",0.3458,0.2816,0.4099,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","7","9_frazuNomaina",0.3454,0.29,0.4008,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","5","9_troksni",0.3402,0.287,0.3934,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","3","9_50uz50_Nomaina",0.3399,0.3172,0.3627,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","3","9_citsAttels",0.3385,0.3163,0.3607,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","3","9_ORIGINAL",0.3385,0.3163,0.3607,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","3","9_pilnaKopija",0.3385,0.3163,0.3607,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","4","9_konceptuNomaina",0.331,0.2476,0.4144,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","3","9_frazuNomaina",0.3308,0.3073,0.3543,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","5","9_konceptuNomaina",0.3302,0.2295,0.431,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","6","8",0.33,0.4199,0.2401,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","7","9_50uz50_Nomaina",0.3299,0.2712,0.3887,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","6","9_frazuNomaina",0.3295,0.2455,0.4135,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","7","9_citsAttels",0.3289,0.2908,0.367,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","7","9_ORIGINAL",0.3289,0.2908,0.367,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","7","9_pilnaKopija",0.3289,0.2908,0.367,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","2","9_frazuNomaina",0.3225,0.3613,0.2836,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","1","9_frazuNomaina",0.3214,0.3163,0.3264,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","1","9_50uz50_Nomaina",0.3172,0.3035,0.3308,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","6","9_citsAttels",0.3127,0.2476,0.3779,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","6","9_ORIGINAL",0.3127,0.2476,0.3779,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","6","9_pilnaKopija",0.3127,0.2476,0.3779,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","1","9_troksni",0.3122,0.2538,0.3706,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","3","9_konceptuNomaina",0.3114,0.262,0.3607,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","6","9_konceptuNomaina",0.3113,0.2448,0.3779,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","1","9_citsAttels",0.3112,0.3229,0.2996,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","1","9_ORIGINAL",0.3112,0.3229,0.2996,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","1","9_pilnaKopija",0.3112,0.3229,0.2996,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","7","9_troksni",0.3088,0.2904,0.3272,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","2","9_struktura",0.3061,0.3592,0.2531,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","2","6",0.3058,0.331,0.2807,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","1","7",0.3044,0.2563,0.3525,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","2","9_citsAttels",0.3019,0.3747,0.2291,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","2","9_ORIGINAL",0.3019,0.3747,0.2291,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","2","9_pilnaKopija",0.3019,0.3747,0.2291,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","7","9_konceptuNomaina",0.6376,0.5076,0.7675,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","5","8",0.6341,0.7352,0.5329,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","2","8",0.6306,0.7426,0.5186,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","8","9_citsAttels",0.6224,0.644,0.6007,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","8","9_ORIGINAL",0.6224,0.644,0.6007,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","8","9_pilnaKopija",0.6224,0.644,0.6007,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","8","9_konceptuNomaina",0.6159,0.6311,0.6007,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","1","9_konceptuNomaina",0.6149,0.5163,0.7135,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","8","9_struktura",0.6009,0.6435,0.5583,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","4","8",0.5992,0.6129,0.5854,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","1","8",0.5844,0.6759,0.4929,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","8","9_troksni",0.5823,0.6161,0.5486,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","8","9_frazuNomaina",0.5665,0.6437,0.4894,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","8","9_50uz50_Nomaina",0.5645,0.555,0.574,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","7","8",0.5364,0.5928,0.48,0,2,0,0,0.5,0.5
"Simbolu N-Gramas","1","4",0.838,0.7947,0.838,1,2,0,0,0,1
"Simbolu N-Gramas","1","5",0.8278,0.7533,0.8278,1,2,0,0,0,1
"Simbolu N-Gramas","4","6",0.8193,0.7003,0.8193,1,2,0,0,0,1
"Simbolu N-Gramas","4","5",0.8074,0.7779,0.8074,1,2,0,0,0,1
"Simbolu N-Gramas","1","3",0.8041,0.814,0.8041,1,2,0,0,0,1
"Simbolu N-Gramas","4","9_troksni",0.8041,0.7953,0.8041,1,2,0,0,0,1
"Simbolu N-Gramas","3","4",0.7983,0.8183,0.7983,0,2,0,0,0,1
"Simbolu N-Gramas","5","9_citsAttels",0.7962,0.717,0.7962,0,2,0,0,0,1
